,filename,width,height,class,xmin,ymin,xmax,ymax
1186,6-avi-frame13289_jpg.rf.9a4c21592cc39e01d7c68d653d546f2d.jpg,800,550,1,556,165,571,177
1187,6-avi-frame13289_jpg.rf.9a4c21592cc39e01d7c68d653d546f2d.jpg,800,550,3,574,155,588,170
1188,6-avi-frame13289_jpg.rf.9a4c21592cc39e01d7c68d653d546f2d.jpg,800,550,10,246,179,256,201
1189,6-avi-frame13292_jpg.rf.12a3e142741ab84874754f0985d0ae7e.jpg,800,550,1,598,162,616,178
1190,6-avi-frame13292_jpg.rf.12a3e142741ab84874754f0985d0ae7e.jpg,800,550,2,595,142,620,162
1191,6-avi-frame13292_jpg.rf.12a3e142741ab84874754f0985d0ae7e.jpg,800,550,3,629,148,647,168
1192,6-avi-frame13293_jpg.rf.552ac4cd50e69692486af50a97ff3f75.jpg,800,550,1,620,159,640,178
1193,6-avi-frame13293_jpg.rf.552ac4cd50e69692486af50a97ff3f75.jpg,800,550,2,618,139,644,159
1194,6-avi-frame13293_jpg.rf.552ac4cd50e69692486af50a97ff3f75.jpg,800,550,3,658,144,682,167
1195,6-avi-frame13293_jpg.rf.552ac4cd50e69692486af50a97ff3f75.jpg,800,550,10,316,185,324,197
1196,6-avi-frame13294_jpg.rf.5a76950fd1eea880531af1c90a03e6e1.jpg,800,550,10,301,182,311,198
1197,6-avi-frame13294_jpg.rf.5a76950fd1eea880531af1c90a03e6e1.jpg,800,550,1,652,154,674,175
1198,6-avi-frame13294_jpg.rf.5a76950fd1eea880531af1c90a03e6e1.jpg,800,550,2,649,130,678,154
1199,6-avi-frame13294_jpg.rf.5a76950fd1eea880531af1c90a03e6e1.jpg,800,550,3,703,136,728,162
1200,6-avi-frame13296_jpg.rf.88f796d1dc5d11748587c507c9ec62db.jpg,800,550,10,270,183,279,202
1201,6-avi-frame13296_jpg.rf.88f796d1dc5d11748587c507c9ec62db.jpg,800,550,2,714,115,749,146
1202,6-avi-frame13296_jpg.rf.88f796d1dc5d11748587c507c9ec62db.jpg,800,550,1,718,146,745,172
1203,6-avi-frame13355_jpg.rf.47b55150b4154c2da9853a1491d4d56f.jpg,800,550,15,467,158,483,173
1204,6-avi-frame13355_jpg.rf.47b55150b4154c2da9853a1491d4d56f.jpg,800,550,10,290,180,298,195
1205,6-avi-frame13357_jpg.rf.4e0d5d4122e4c3ba26a0e71917821fb2.jpg,800,550,10,266,182,275,202
1206,6-avi-frame13357_jpg.rf.4e0d5d4122e4c3ba26a0e71917821fb2.jpg,800,550,15,475,159,490,174
1207,6-avi-frame13360_jpg.rf.8064c90a1e8bf24711ce32244168475b.jpg,800,550,10,132,183,151,221
1208,6-avi-frame13360_jpg.rf.8064c90a1e8bf24711ce32244168475b.jpg,800,550,15,496,154,512,172
1209,6-avi-frame13360_jpg.rf.8064c90a1e8bf24711ce32244168475b.jpg,800,550,10,329,181,336,193
1210,6-avi-frame13364_jpg.rf.b300dcdc3a362b3f4d4dead72588fc26.jpg,800,550,10,297,180,307,198
1211,6-avi-frame13364_jpg.rf.b300dcdc3a362b3f4d4dead72588fc26.jpg,800,550,15,555,136,583,165
1212,6-avi-frame13366_jpg.rf.94e01e145b837b46566c06e6a76e93f9.jpg,800,550,15,617,120,656,158
1213,6-avi-frame13366_jpg.rf.94e01e145b837b46566c06e6a76e93f9.jpg,800,550,10,261,178,274,201
1214,6-avi-frame13608_jpg.rf.368a5137a65435d23933245286ac3e3d.jpg,800,550,15,457,161,468,172
1215,6-avi-frame13608_jpg.rf.368a5137a65435d23933245286ac3e3d.jpg,800,550,17,459,173,464,184
1216,6-avi-frame13608_jpg.rf.c590700f6d8660d6a6b6a1cc55a853d7.jpg,800,550,17,459,173,464,184
1217,6-avi-frame13608_jpg.rf.c590700f6d8660d6a6b6a1cc55a853d7.jpg,800,550,15,455,161,468,172
1218,6-avi-frame13609_jpg.rf.92476f91df450ae80f748a56ebec4c3a.jpg,800,550,15,458,160,470,172
1219,6-avi-frame13609_jpg.rf.92476f91df450ae80f748a56ebec4c3a.jpg,800,550,17,461,173,466,183
1220,6-avi-frame13610_jpg.rf.edff040d4ebc7dd3b0bdc7e82e5a65a9.jpg,800,550,17,464,173,470,186
1221,6-avi-frame13610_jpg.rf.edff040d4ebc7dd3b0bdc7e82e5a65a9.jpg,800,550,15,461,161,473,173
1222,6-avi-frame13611_jpg.rf.f9597cbdc43105b79f25e37b2239dec8.jpg,800,550,15,466,158,480,170
1223,6-avi-frame13611_jpg.rf.f9597cbdc43105b79f25e37b2239dec8.jpg,800,550,17,469,172,475,185
1224,6-avi-frame13616_jpg.rf.3f276454e16d3c188f1c2c3da4efc4ff.jpg,800,550,17,495,168,504,186
1225,6-avi-frame13616_jpg.rf.3f276454e16d3c188f1c2c3da4efc4ff.jpg,800,550,15,491,149,510,167
1226,6-avi-frame13616_jpg.rf.3f276454e16d3c188f1c2c3da4efc4ff.jpg,800,550,35,545,168,560,176
1227,6-avi-frame13617_jpg.rf.e0e31ce7f9e6ef26c18af39153775ece.jpg,800,550,35,557,167,570,174
1228,6-avi-frame13617_jpg.rf.e0e31ce7f9e6ef26c18af39153775ece.jpg,800,550,17,502,168,511,186
1229,6-avi-frame13617_jpg.rf.e0e31ce7f9e6ef26c18af39153775ece.jpg,800,550,15,499,147,518,166
1230,6-avi-frame13618_jpg.rf.3073cc0f9ae261424b1ef2da688cf909.jpg,800,550,15,506,145,527,164
1231,6-avi-frame13618_jpg.rf.3073cc0f9ae261424b1ef2da688cf909.jpg,800,550,17,511,167,521,187
1232,6-avi-frame13618_jpg.rf.3073cc0f9ae261424b1ef2da688cf909.jpg,800,550,35,568,167,584,175
1233,6-avi-frame13623_jpg.rf.ef2971d5aa138dc0344e2516eaa402ea.jpg,800,550,35,665,157,688,167
1234,6-avi-frame13623_jpg.rf.ef2971d5aa138dc0344e2516eaa402ea.jpg,800,550,17,576,155,590,186
1235,6-avi-frame13623_jpg.rf.ef2971d5aa138dc0344e2516eaa402ea.jpg,800,550,15,569,122,599,153
1236,6-avi-frame13625_jpg.rf.94cd543e2ac53c5667d86299260bcef3.jpg,800,550,15,616,108,654,144
1237,6-avi-frame13625_jpg.rf.94cd543e2ac53c5667d86299260bcef3.jpg,800,550,17,624,149,642,188
1238,6-avi-frame13625_jpg.rf.94cd543e2ac53c5667d86299260bcef3.jpg,800,550,35,738,150,769,166
1239,6-avi-frame13627_jpg.rf.77bf52aea94f0e8d32932e12dc91a023.jpg,800,550,17,707,135,733,187
1240,6-avi-frame13627_jpg.rf.77bf52aea94f0e8d32932e12dc91a023.jpg,800,550,15,695,81,747,131
1241,6-avi-frame1401_jpg.rf.71cc74bea9fa658b0660a5368a1d7ae7.jpg,800,550,8,450,168,458,176
1242,6-avi-frame14092_jpg.rf.4ab609aa8733606e81bea2b4b9b11bbb.jpg,800,550,15,458,157,471,171
1243,6-avi-frame14092_jpg.rf.4ab609aa8733606e81bea2b4b9b11bbb.jpg,800,550,14,621,123,638,148
1244,6-avi-frame1409_jpg.rf.846179e4335e83b2a49429f6d692fd3c.jpg,800,550,8,462,165,471,173
1245,6-avi-frame14103_jpg.rf.e8688672a993792490824945cfd9613f.jpg,800,550,15,571,124,602,155
1246,6-avi-frame14104_jpg.rf.c76e734880cad996d2f2e56141a47c1f.jpg,800,550,15,620,109,658,147
1247,6-avi-frame14104_jpg.rf.cb6c228cda3f5bc630f05640f3287a8a.jpg,800,550,15,620,109,658,147
1248,6-avi-frame1415_jpg.rf.ccfa1418ddf6617957fc7ec657874a62.jpg,800,550,8,477,162,489,174
1249,6-avi-frame1417_jpg.rf.a15dd33c08455ebf70422092d96c22fd.jpg,800,550,8,484,166,497,179
1250,6-avi-frame1428_jpg.rf.1960da483197892bf27c8a92f4abe75e.jpg,800,550,8,562,149,583,170
1251,6-avi-frame1433_jpg.rf.f6c4b2c14c59da60cfd61ad8291d84d4.jpg,800,550,8,661,127,697,162
1252,6-avi-frame1434_jpg.rf.08182b072d8cf8be48d0bc62b824bda2.jpg,800,550,8,697,118,738,160
1253,6-avi-frame14386_jpg.rf.84dda7bd3a0201379b53b42c5018476f.jpg,800,550,15,509,159,523,172
1254,6-avi-frame14386_jpg.rf.84dda7bd3a0201379b53b42c5018476f.jpg,800,550,1,494,167,504,177
1255,6-avi-frame14386_jpg.rf.84dda7bd3a0201379b53b42c5018476f.jpg,800,550,2,493,156,505,165
1256,6-avi-frame14389_jpg.rf.30d04a08f45a5f6cd36107ba3afd8976.jpg,800,550,2,503,150,517,161
1257,6-avi-frame14389_jpg.rf.30d04a08f45a5f6cd36107ba3afd8976.jpg,800,550,1,503,163,516,176
1258,6-avi-frame14389_jpg.rf.30d04a08f45a5f6cd36107ba3afd8976.jpg,800,550,15,526,153,542,170
1259,6-avi-frame14390_jpg.rf.2b65b6798d6c02b7a3f02bd26b8e4c65.jpg,800,550,15,532,153,549,169
1260,6-avi-frame14390_jpg.rf.2b65b6798d6c02b7a3f02bd26b8e4c65.jpg,800,550,1,507,164,519,176
1261,6-avi-frame14390_jpg.rf.2b65b6798d6c02b7a3f02bd26b8e4c65.jpg,800,550,2,505,148,522,162
1262,6-avi-frame14400_jpg.rf.6a3dd985de8833d55bdab5cda33d0b64.jpg,800,550,15,738,110,781,152
1263,6-avi-frame14400_jpg.rf.6a3dd985de8833d55bdab5cda33d0b64.jpg,800,550,1,598,148,620,170
1264,6-avi-frame14400_jpg.rf.6a3dd985de8833d55bdab5cda33d0b64.jpg,800,550,2,594,118,626,148
1265,6-avi-frame14402_jpg.rf.b308defd33c04e3912235124e80d14f4.jpg,800,550,2,659,97,703,136
1266,6-avi-frame14402_jpg.rf.b308defd33c04e3912235124e80d14f4.jpg,800,550,1,662,136,699,168
1267,6-avi-frame14403_jpg.rf.7c7b4b45ff4d3694d06884954fa4ee63.jpg,800,550,1,739,121,785,161
1268,6-avi-frame14403_jpg.rf.7c7b4b45ff4d3694d06884954fa4ee63.jpg,800,550,2,735,73,791,120
1269,6-avi-frame14493_jpg.rf.45454cd284631806df50b9087db263e2.jpg,800,550,11,577,177,600,184
1270,6-avi-frame14493_jpg.rf.45454cd284631806df50b9087db263e2.jpg,800,550,4,536,131,560,156
1271,6-avi-frame14493_jpg.rf.45454cd284631806df50b9087db263e2.jpg,800,550,4,418,66,443,91
1272,6-avi-frame14493_jpg.rf.45454cd284631806df50b9087db263e2.jpg,800,550,5,109,130,128,151
1273,6-avi-frame14493_jpg.rf.45454cd284631806df50b9087db263e2.jpg,800,550,5,176,74,192,95
1274,6-avi-frame14493_jpg.rf.45454cd284631806df50b9087db263e2.jpg,800,550,29,474,181,479,195
1275,6-avi-frame14505_jpg.rf.fece4124f32e151c91fa0ec443fff57b.jpg,800,550,29,518,177,525,198
1276,6-avi-frame14505_jpg.rf.fece4124f32e151c91fa0ec443fff57b.jpg,800,550,28,518,168,527,176
1277,6-avi-frame14506_jpg.rf.29a113ea34e47e8895d16b589db9faf9.jpg,800,550,28,524,168,533,178
1278,6-avi-frame14506_jpg.rf.29a113ea34e47e8895d16b589db9faf9.jpg,800,550,29,524,180,531,201
1279,6-avi-frame14507_jpg.rf.672e6f45de4bdfe2ed214be43e51b9fc.jpg,800,550,29,530,179,536,203
1280,6-avi-frame14507_jpg.rf.672e6f45de4bdfe2ed214be43e51b9fc.jpg,800,550,28,529,168,538,177
1281,6-avi-frame14509_jpg.rf.a9f61b7cee13e9bd059e8f1166f08e81.jpg,800,550,28,550,167,561,177
1282,6-avi-frame14509_jpg.rf.a9f61b7cee13e9bd059e8f1166f08e81.jpg,800,550,29,550,179,560,207
1283,6-avi-frame14510_jpg.rf.8ad9f1857ebebaa386459e58a1715259.jpg,800,550,29,570,178,578,208
1284,6-avi-frame14510_jpg.rf.8ad9f1857ebebaa386459e58a1715259.jpg,800,550,28,568,164,581,177
1285,6-avi-frame14512_jpg.rf.0ff73137a67ad0c5dd9dd51f279e1503.jpg,800,550,28,619,160,636,177
1286,6-avi-frame14512_jpg.rf.0ff73137a67ad0c5dd9dd51f279e1503.jpg,800,550,29,621,178,631,217
1287,6-avi-frame14514_jpg.rf.8fd9d68030aef430d032a9a32063ac81.jpg,800,550,29,682,177,696,226
1288,6-avi-frame14514_jpg.rf.8fd9d68030aef430d032a9a32063ac81.jpg,800,550,28,680,155,700,174
1289,6-avi-frame14515_jpg.rf.000dfcd7657b645a79bdc8f659999ca9.jpg,800,550,28,706,153,730,174
1290,6-avi-frame14515_jpg.rf.000dfcd7657b645a79bdc8f659999ca9.jpg,800,550,29,710,176,725,231
1291,6-avi-frame14516_jpg.rf.cb9dbd69d92e33c90e469b9f7bbe315b.jpg,800,550,29,743,176,760,235
1292,6-avi-frame14516_jpg.rf.cb9dbd69d92e33c90e469b9f7bbe315b.jpg,800,550,28,740,149,766,173
1293,6-avi-frame14528_jpg.rf.3a40cefa1663b45c770dacabcc2e876f.jpg,800,550,11,739,163,782,176
1294,6-avi-frame14528_jpg.rf.3a40cefa1663b45c770dacabcc2e876f.jpg,800,550,14,504,161,511,171
1295,6-avi-frame14528_jpg.rf.3a40cefa1663b45c770dacabcc2e876f.jpg,800,550,26,743,144,756,160
1296,6-avi-frame14546_jpg.rf.0082f90aebab551b054d1c9b038f01cb.jpg,800,550,14,670,124,687,149
1297,6-avi-frame14562_jpg.rf.273b7d7148c2774af9c595d9430d0709.jpg,800,550,15,440,159,453,171
1298,6-avi-frame14568_jpg.rf.2aea6c988d8bc7441a1b8b055950dc7c.jpg,800,550,15,457,151,473,167
1299,6-avi-frame14569_jpg.rf.e50fa3bfd7c97424f3749e40c7721fec.jpg,800,550,15,463,151,481,169
1300,6-avi-frame14572_jpg.rf.28bce49de6772e7428b6bbc5e6a3078b.jpg,800,550,15,478,143,500,165
1301,6-avi-frame14573_jpg.rf.7d73c8e992b434b40bf6a9f30a0ce56a.jpg,800,550,15,486,140,507,162
1302,6-avi-frame14581_jpg.rf.7202242d3199aab1216b52a96ccd4ce0.jpg,800,550,15,669,62,736,124
1303,6-avi-frame14725_jpg.rf.4ad9aa315c014cf57393521af7f0db40.jpg,800,550,23,652,124,684,153
1304,6-avi-frame14725_jpg.rf.4ad9aa315c014cf57393521af7f0db40.jpg,800,550,25,561,129,695,160
1305,6-avi-frame14763_jpg.rf.b61d0b3b2904cd7767ad4f6f8f3a182b.jpg,800,550,21,670,138,695,163
1306,6-avi-frame14881_jpg.rf.2cdce3635a190ee12acfdebf61611f09.jpg,800,550,31,527,139,543,163
1307,6-avi-frame14881_jpg.rf.2cdce3635a190ee12acfdebf61611f09.jpg,800,550,22,526,121,544,139
1308,6-avi-frame14882_jpg.rf.e56ccec39adc0de0e5813b2efd60e88f.jpg,800,550,22,536,118,555,136
1309,6-avi-frame14882_jpg.rf.e56ccec39adc0de0e5813b2efd60e88f.jpg,800,550,31,536,136,554,163
1310,6-avi-frame14883_jpg.rf.42b80707a08db60443a4d773527b1a43.jpg,800,550,31,550,130,569,159
1311,6-avi-frame14883_jpg.rf.42b80707a08db60443a4d773527b1a43.jpg,800,550,22,548,110,571,130
1312,6-avi-frame14885_jpg.rf.dc0d575d6e2ed1caba8797f457af7ded.jpg,800,550,22,583,100,608,123
1313,6-avi-frame14885_jpg.rf.dc0d575d6e2ed1caba8797f457af7ded.jpg,800,550,31,583,123,607,160
1314,6-avi-frame14887_jpg.rf.f5cd26619fcf7ac303281738b5820936.jpg,800,550,31,635,104,665,149
1315,6-avi-frame14887_jpg.rf.f5cd26619fcf7ac303281738b5820936.jpg,800,550,22,634,74,666,103
1316,6-avi-frame14888_jpg.rf.48128453db11ddd7b13246a4a4b37f14.jpg,800,550,31,673,91,706,141
1317,6-avi-frame14888_jpg.rf.48128453db11ddd7b13246a4a4b37f14.jpg,800,550,22,671,55,707,90
1318,6-avi-frame14889_jpg.rf.5393385ff88afc47d741600106973e01.jpg,800,550,22,721,31,762,72
1319,6-avi-frame14889_jpg.rf.5393385ff88afc47d741600106973e01.jpg,800,550,31,721,72,763,132
1320,6-avi-frame14925_jpg.rf.11c404f1e493617b0efa77a0bfc994ed.jpg,800,550,6,503,140,526,158
1321,6-avi-frame14925_jpg.rf.5d1693d2e19c1c83b9f103f03a169d43.jpg,800,550,6,505,141,526,159
1322,6-avi-frame14927_jpg.rf.145e89e77061bcda1e2b4e213e0f46c5.jpg,800,550,6,539,131,567,153
1323,6-avi-frame14966_jpg.rf.c951c306cf936f140b198ffef49a5d00.jpg,800,550,1,487,150,498,160
1324,6-avi-frame14967_jpg.rf.6d2a20de724126507fa41e7bf22cbb57.jpg,800,550,1,492,150,505,161
1325,6-avi-frame14969_jpg.rf.1ea72999f1ca59c67a1c75f497eeb205.jpg,800,550,1,504,143,519,158
1326,6-avi-frame14970_jpg.rf.4110bf022759b10ceaa6e53e86edb2ab.jpg,800,550,1,510,143,526,159
1327,6-avi-frame14_jpg.rf.3102dd855f10ac0add9f9beaf1395af2.jpg,800,550,9,339,162,348,170
1328,6-avi-frame14_jpg.rf.3102dd855f10ac0add9f9beaf1395af2.jpg,800,550,9,334,189,342,197
1329,6-avi-frame14_jpg.rf.3102dd855f10ac0add9f9beaf1395af2.jpg,800,550,24,519,140,544,181
1330,6-avi-frame14_jpg.rf.3102dd855f10ac0add9f9beaf1395af2.jpg,800,550,10,340,171,346,186
1331,6-avi-frame14_jpg.rf.3102dd855f10ac0add9f9beaf1395af2.jpg,800,550,47,476,148,518,174
1332,6-avi-frame1525_jpg.rf.f7f899d838c639fd5e974f95a5889b95.jpg,800,550,8,457,169,467,179
1333,6-avi-frame1525_jpg.rf.f7f899d838c639fd5e974f95a5889b95.jpg,800,550,14,624,145,636,164
1334,6-avi-frame1530_jpg.rf.94ebe08eba1c7edb56df3814d41f7112.jpg,800,550,14,719,131,735,156
1335,6-avi-frame1530_jpg.rf.94ebe08eba1c7edb56df3814d41f7112.jpg,800,550,8,470,167,482,178
1336,6-avi-frame1533_jpg.rf.b5fd90c2847ef32fdd8d75160ff31b1e.jpg,800,550,8,481,163,495,176
1337,6-avi-frame1539_jpg.rf.ba4cd1d994e31a9852eadd9f8c4e4f9a.jpg,800,550,8,518,156,535,172
1338,6-avi-frame18_jpg.rf.ddcddf461529b9185163818362173e8b.jpg,800,550,47,489,134,587,170
1339,6-avi-frame18_jpg.rf.ddcddf461529b9185163818362173e8b.jpg,800,550,24,589,109,630,173
1340,6-avi-frame18_jpg.rf.ddcddf461529b9185163818362173e8b.jpg,800,550,10,324,166,330,184
1341,6-avi-frame18_jpg.rf.ddcddf461529b9185163818362173e8b.jpg,800,550,9,322,156,332,164
1342,6-avi-frame18_jpg.rf.ddcddf461529b9185163818362173e8b.jpg,800,550,9,315,187,324,197
1343,6-avi-frame22_jpg.rf.0cdf24e0ffc0472b8b835862c7229e23.jpg,800,550,9,313,155,323,164
1344,6-avi-frame22_jpg.rf.0cdf24e0ffc0472b8b835862c7229e23.jpg,800,550,9,303,189,314,200
1345,6-avi-frame22_jpg.rf.0cdf24e0ffc0472b8b835862c7229e23.jpg,800,550,10,314,165,321,185
1346,6-avi-frame22_jpg.rf.0cdf24e0ffc0472b8b835862c7229e23.jpg,800,550,16,515,124,652,169
1347,6-avi-frame24_jpg.rf.bf7a5c5402ca490d13978d2f52275c7a.jpg,800,550,16,546,109,720,166
1348,6-avi-frame24_jpg.rf.bf7a5c5402ca490d13978d2f52275c7a.jpg,800,550,9,306,154,317,165
1349,6-avi-frame24_jpg.rf.bf7a5c5402ca490d13978d2f52275c7a.jpg,800,550,9,296,191,306,203
1350,6-avi-frame24_jpg.rf.bf7a5c5402ca490d13978d2f52275c7a.jpg,800,550,10,308,166,315,187
1351,6-avi-frame27_jpg.rf.918940a83a698a1e73ef2ac2d9e8d6cd.jpg,800,550,9,294,148,307,160
1352,6-avi-frame27_jpg.rf.918940a83a698a1e73ef2ac2d9e8d6cd.jpg,800,550,9,281,191,293,205
1353,6-avi-frame27_jpg.rf.918940a83a698a1e73ef2ac2d9e8d6cd.jpg,800,550,10,296,162,303,185
1354,6-avi-frame27_jpg.rf.e5f791eb4aa7b4342e880da82da356ec.jpg,800,550,10,296,161,303,186
1355,6-avi-frame27_jpg.rf.e5f791eb4aa7b4342e880da82da356ec.jpg,800,550,9,280,192,292,205
1356,6-avi-frame27_jpg.rf.e5f791eb4aa7b4342e880da82da356ec.jpg,800,550,9,293,147,307,161
1357,6-avi-frame2936_jpg.rf.3552ff1fd3d83a89b1c2e569969da8ee.jpg,800,550,25,524,150,587,173
1358,6-avi-frame2936_jpg.rf.3552ff1fd3d83a89b1c2e569969da8ee.jpg,800,550,33,448,165,457,174
1359,6-avi-frame2939_jpg.rf.9f4834dbbef9afe039f63718aca71411.jpg,800,550,33,449,166,459,174
1360,6-avi-frame2939_jpg.rf.9f4834dbbef9afe039f63718aca71411.jpg,800,550,25,551,144,631,173
1361,6-avi-frame2939_jpg.rf.e01b5b8cd34c0ad346da8e4293f54f69.jpg,800,550,25,552,144,629,170
1362,6-avi-frame2939_jpg.rf.e01b5b8cd34c0ad346da8e4293f54f69.jpg,800,550,33,449,164,459,175
1363,6-avi-frame2941_jpg.rf.8ba57ccb64139c3e6a0a7aa2d19e06ba.jpg,800,550,33,452,162,462,171
1364,6-avi-frame2941_jpg.rf.8ba57ccb64139c3e6a0a7aa2d19e06ba.jpg,800,550,25,581,134,674,167
1365,6-avi-frame2944_jpg.rf.5cdaad394fcdb02e9e5ffc04abbf34eb.jpg,800,550,25,652,113,786,161
1366,6-avi-frame2944_jpg.rf.5cdaad394fcdb02e9e5ffc04abbf34eb.jpg,800,550,33,457,160,469,170
1367,6-avi-frame3223_jpg.rf.751548273fcbddd0dd3b398e26f9b2e2.jpg,800,550,8,495,159,508,173
1368,6-avi-frame3223_jpg.rf.751548273fcbddd0dd3b398e26f9b2e2.jpg,800,550,14,65,137,81,159
1369,6-avi-frame3225_jpg.rf.6cc0501374a16f83b3e6c87fe980c89c.jpg,800,550,14,12,129,28,154
1370,6-avi-frame3225_jpg.rf.6cc0501374a16f83b3e6c87fe980c89c.jpg,800,550,8,507,155,523,172
1371,6-avi-frame3226_jpg.rf.385aed9b6b3c6a8482e846d086379937.jpg,800,550,8,513,154,532,171
1372,6-avi-frame3226_jpg.rf.385aed9b6b3c6a8482e846d086379937.jpg,800,550,16,446,150,478,178
1373,6-avi-frame3230_jpg.rf.7d775cf20718a7dcc2732456782b9b6f.jpg,800,550,16,453,145,498,179
1374,6-avi-frame3230_jpg.rf.7d775cf20718a7dcc2732456782b9b6f.jpg,800,550,8,553,145,577,168
1375,6-avi-frame3232_jpg.rf.892c98c0370d4fd3b0a0fa1b4115d660.jpg,800,550,8,583,141,611,167
1376,6-avi-frame3232_jpg.rf.892c98c0370d4fd3b0a0fa1b4115d660.jpg,800,550,16,458,146,502,180
1377,6-avi-frame3232_jpg.rf.fcd0e0a5c76162e194023683eaaf9f8d.jpg,800,550,16,458,146,503,180
1378,6-avi-frame3232_jpg.rf.fcd0e0a5c76162e194023683eaaf9f8d.jpg,800,550,8,583,141,611,168
1379,6-avi-frame3234_jpg.rf.c1c4f3ebc829af3b12afa1005f607054.jpg,800,550,8,654,126,692,162
1380,6-avi-frame3234_jpg.rf.c1c4f3ebc829af3b12afa1005f607054.jpg,800,550,16,466,142,519,181
1381,6-avi-frame3235_jpg.rf.3d94125bba938092ad3bc3ce7b83f9ad.jpg,800,550,16,469,140,521,178
1382,6-avi-frame3235_jpg.rf.3d94125bba938092ad3bc3ce7b83f9ad.jpg,800,550,8,690,117,732,160
1383,6-avi-frame3236_jpg.rf.499e85a2efbb225aa95455cf43a302b2.jpg,800,550,8,736,107,783,155
1384,6-avi-frame3236_jpg.rf.499e85a2efbb225aa95455cf43a302b2.jpg,800,550,16,473,139,530,178
1385,6-avi-frame3252_jpg.rf.6e5ff28a2c46432433f6551b8896fa55.jpg,800,550,5,253,162,265,175
1386,6-avi-frame3252_jpg.rf.6e5ff28a2c46432433f6551b8896fa55.jpg,800,550,4,508,164,520,177
1387,6-avi-frame3779_jpg.rf.14ff604c1af34671e5748ab888c4e9fd.jpg,800,550,5,257,162,268,173
1388,6-avi-frame3779_jpg.rf.14ff604c1af34671e5748ab888c4e9fd.jpg,800,550,4,480,162,494,175
1389,6-avi-frame3779_jpg.rf.14ff604c1af34671e5748ab888c4e9fd.jpg,800,550,14,156,157,166,172
1390,6-avi-frame3943_jpg.rf.bbbc7565d114a7ae64e9d04468a9fd30.jpg,800,550,14,228,162,237,176
1391,6-avi-frame3943_jpg.rf.bbbc7565d114a7ae64e9d04468a9fd30.jpg,800,550,8,459,155,470,165
1392,6-avi-frame3943_jpg.rf.bbbc7565d114a7ae64e9d04468a9fd30.jpg,800,550,4,459,166,469,176
1393,6-avi-frame3943_jpg.rf.bbbc7565d114a7ae64e9d04468a9fd30.jpg,800,550,5,289,166,299,176
1394,6-avi-frame3948_jpg.rf.dcbce35a5ca57299813e92f0d29512a9.jpg,800,550,5,272,164,283,175
1395,6-avi-frame3948_jpg.rf.dcbce35a5ca57299813e92f0d29512a9.jpg,800,550,4,473,164,485,176
1396,6-avi-frame3948_jpg.rf.dcbce35a5ca57299813e92f0d29512a9.jpg,800,550,8,473,151,485,164
1397,6-avi-frame3948_jpg.rf.dcbce35a5ca57299813e92f0d29512a9.jpg,800,550,14,185,159,195,175
1398,6-avi-frame3949_jpg.rf.9cb5f04a19f4ea3107776d3a71ab14c6.jpg,800,550,14,173,157,185,175
1399,6-avi-frame3949_jpg.rf.9cb5f04a19f4ea3107776d3a71ab14c6.jpg,800,550,8,477,149,490,162
1400,6-avi-frame3949_jpg.rf.9cb5f04a19f4ea3107776d3a71ab14c6.jpg,800,550,4,477,163,489,175
1401,6-avi-frame3949_jpg.rf.9cb5f04a19f4ea3107776d3a71ab14c6.jpg,800,550,5,268,164,280,175
1402,6-avi-frame3953_jpg.rf.6210960b5c23a6b391281b85c01fe461.jpg,800,550,5,249,160,262,174
1403,6-avi-frame3953_jpg.rf.6210960b5c23a6b391281b85c01fe461.jpg,800,550,4,495,158,510,173
1404,6-avi-frame3953_jpg.rf.6210960b5c23a6b391281b85c01fe461.jpg,800,550,8,496,142,511,156
1405,6-avi-frame3953_jpg.rf.6210960b5c23a6b391281b85c01fe461.jpg,800,550,14,112,148,127,171
1406,6-avi-frame3953_jpg.rf.b02575274621e615c61b88accdcff194.jpg,800,550,14,112,148,126,170
1407,6-avi-frame3953_jpg.rf.b02575274621e615c61b88accdcff194.jpg,800,550,5,249,161,262,174
1408,6-avi-frame3953_jpg.rf.b02575274621e615c61b88accdcff194.jpg,800,550,4,495,159,510,174
1409,6-avi-frame3953_jpg.rf.b02575274621e615c61b88accdcff194.jpg,800,550,8,497,142,511,158
1410,6-avi-frame3954_jpg.rf.f3304676e3a36b2303b994e3048a5838.jpg,800,550,8,502,139,517,154
1411,6-avi-frame3954_jpg.rf.f3304676e3a36b2303b994e3048a5838.jpg,800,550,4,502,156,517,171
1412,6-avi-frame3954_jpg.rf.f3304676e3a36b2303b994e3048a5838.jpg,800,550,5,243,157,257,172
1413,6-avi-frame3954_jpg.rf.f3304676e3a36b2303b994e3048a5838.jpg,800,550,14,90,143,106,167
1414,6-avi-frame3955_jpg.rf.1067d5b3218aa35d6d8fb1008ce32162.jpg,800,550,14,65,140,81,166
1415,6-avi-frame3955_jpg.rf.1067d5b3218aa35d6d8fb1008ce32162.jpg,800,550,5,235,157,250,170
1416,6-avi-frame3955_jpg.rf.1067d5b3218aa35d6d8fb1008ce32162.jpg,800,550,4,507,154,524,171
1417,6-avi-frame3955_jpg.rf.1067d5b3218aa35d6d8fb1008ce32162.jpg,800,550,8,508,136,524,153
1418,6-avi-frame3956_jpg.rf.94f6a3308f72aa891735f63c7cb646aa.jpg,800,550,14,1,132,19,163
